age,experience_years,education_level,hours_per_week,skills_count,certifications,salary
29,0,3,37,4,2,63381.03
56,5,4,31,1,1,77706.62
35,3,1,47,4,8,69611.33
39,0,2,52,7,5,73522.59
39,4,2,60,13,5,96757.24
44,11,3,55,1,7,109113.97
56,7,4,32,9,4,107010.66
45,18,2,52,2,0,102952.31
36,12,3,32,14,3,115483.93
51,20,3,35,6,5,129581.14
35,10,3,52,15,1,110414.45
37,5,4,42,5,8,100930.08
36,10,3,56,13,0,108033.83
42,12,3,32,4,5,104383.09
35,10,4,42,15,7,129454.77
57,34,3,53,10,6,185972.05
59,25,3,37,3,8,144505.72
29,2,2,55,11,6,85370.97
60,4,4,42,10,7,101506.0
22,0,3,54,11,5,83039.37
29,4,4,35,8,0,89193.22
38,16,2,46,15,1,117588.83
41,16,2,34,6,2,100190.7
55,0,3,45,1,1,62436.72
45,9,2,31,4,1,81976.55
26,4,2,34,11,7,87528.39
57,10,3,46,14,6,127205.24
34,11,3,42,11,5,111973.5
50,28,4,33,4,3,154524.34
57,14,2,30,2,0,90201.83
36,1,1,57,6,1,56538.11
53,13,2,53,15,7,126820.58
37,15,4,36,2,1,108334.48
48,14,1,51,11,1,100483.75
25,3,3,55,14,1,89913.71
50,4,4,35,5,7,98573.9
37,2,4,55,14,8,113867.07
56,0,1,59,13,3,75946.69
32,6,4,45,4,6,100576.54
22,0,3,59,13,7,91887.32
40,13,4,34,4,4,113024.93
56,3,3,31,1,7,80700.11
54,10,1,60,9,1,92410.07
26,1,4,33,15,3,90592.64
59,2,1,43,11,8,81312.87
42,7,3,42,3,4,91026.84
51,10,1,30,8,1,82450.87
38,4,3,58,2,3,82318.98
45,9,2,44,14,8,111410.41
55,0,3,59,11,1,79406.87
30,4,1,58,2,8,75488.49
35,11,3,36,11,4,111285.43
54,31,3,58,15,0,175245.14
39,1,1,40,13,2,67837.96
38,5,4,47,12,6,108920.3
31,8,1,56,6,8,90645.26
31,6,2,31,5,5,82090.13
24,1,2,51,4,1,57306.35
44,17,4,49,12,2,138791.33
32,2,4,30,3,5,79323.6
48,25,2,38,3,1,124830.19
52,7,2,56,15,7,111422.74
44,9,2,37,1,3,79026.97
26,2,3,50,9,6,89453.27
56,21,1,33,15,4,132630.18
38,1,1,49,7,5,71722.76
42,13,1,42,15,3,105933.49
22,0,3,43,2,5,71375.25
42,3,3,46,5,6,84470.04
57,8,2,43,11,6,106030.11
33,9,3,42,9,0,93929.69
59,20,4,44,8,3,143919.93
54,30,2,51,2,4,145127.19
43,2,2,51,5,3,70756.9
34,2,1,31,4,7,58976.77
51,13,2,52,12,6,117147.72
53,25,2,34,11,0,138775.17
28,6,4,37,3,8,95751.79
51,1,2,59,14,1,77071.95
55,20,4,49,14,8,163414.42
49,26,4,58,3,7,158330.23
39,16,4,50,4,4,127187.93
50,2,3,37,5,5,78628.33
30,2,2,42,12,2,77772.05
35,1,4,43,6,8,91324.03
48,12,1,57,15,6,114840.47
52,0,3,39,13,6,92996.95
48,17,2,45,4,4,107620.96
49,15,1,42,6,6,104426.31
30,8,1,59,7,0,72622.61
27,5,4,34,14,7,110307.2
42,6,4,40,6,6,104114.9
39,13,3,56,2,7,117389.95
44,7,1,54,11,0,81528.19
23,0,2,56,1,2,56203.66
29,3,4,52,5,5,94924.67
32,9,1,54,14,2,94616.57
23,1,4,42,12,3,88837.09
26,4,2,33,12,4,83245.42
29,0,3,47,7,5,74464.16
26,4,3,30,14,6,95868.33
45,20,4,52,3,6,140039.1
33,11,3,49,13,8,124631.11
59,17,3,57,4,1,117037.79
39,14,2,54,8,6,113991.92
42,5,4,36,6,4,96849.7
43,8,3,47,1,8,99701.9
48,15,2,52,8,7,120710.93
50,25,1,32,5,3,121309.97
59,23,4,47,9,5,158155.1
49,23,3,41,12,7,154050.69
29,3,3,33,12,8,96786.08
33,3,2,53,8,4,78410.57
55,18,1,56,4,4,104935.78
36,5,2,39,1,8,79384.19
25,2,2,50,14,7,90144.92
28,6,1,48,5,7,76888.42
25,2,4,33,14,1,88804.29
47,15,1,48,11,0,104842.71
41,2,2,33,9,6,81121.64
60,14,4,44,15,7,143173.29
49,9,1,49,12,1,92685.3
35,10,2,38,11,1,94251.77
26,1,1,43,8,7,69138.87
40,1,2,39,12,4,75949.32
36,14,3,55,13,3,122218.68
49,3,2,50,3,4,73945.66
32,4,3,44,2,7,83597.07
41,12,3,46,9,7,116179.56
49,23,3,49,5,0,133486.59
27,1,1,54,11,4,66034.78
33,7,4,59,5,2,98044.22
59,27,4,32,8,5,160454.77
28,6,2,40,7,7,88948.07
40,12,1,44,2,5,88031.3
47,16,1,51,14,8,127640.87
51,13,1,36,9,5,98492.49
50,24,1,36,5,8,129204.24
30,4,4,58,12,7,116210.41
60,15,2,39,9,0,111096.88
57,26,1,37,14,1,136486.7
31,7,3,46,12,4,102599.78
48,26,4,45,4,7,157417.22
60,32,2,57,2,4,156171.48
48,10,3,56,1,4,99035.58
59,31,2,44,9,7,161888.18
44,10,4,44,15,5,131348.22
37,12,2,57,13,6,112864.72
24,1,4,52,15,6,99965.06
31,7,1,34,9,5,82621.9
28,6,4,33,9,7,106038.45
31,1,4,55,5,5,87834.31
47,20,1,57,6,8,125809.56
53,2,1,37,11,4,72893.34
36,11,1,43,2,1,72741.04
23,0,3,55,1,4,69033.26
44,11,4,34,4,8,112629.78
33,2,2,32,10,6,79385.85
37,15,2,37,8,4,105312.31
51,28,3,51,9,2,158031.49
26,3,3,48,5,6,83438.26
41,6,4,57,8,1,97729.85
37,12,3,48,5,4,111961.97
47,8,1,48,14,0,87746.76
60,31,3,54,13,3,173927.52
34,9,3,51,13,2,105898.08
28,5,1,39,13,7,87979.84
30,1,3,40,12,6,88045.7
33,3,2,55,9,5,78172.48
32,4,4,60,13,4,106684.49
43,3,4,60,2,2,86146.63
47,25,3,32,13,6,154612.85
22,0,1,44,6,4,51742.74
45,3,2,45,1,8,74045.04
42,19,2,50,2,7,123536.23
48,3,2,31,1,4,63506.76
53,7,1,37,15,8,101209.21
56,26,2,58,7,1,143419.49
53,26,3,31,12,5,156853.73
37,11,1,51,6,8,101554.5
44,1,4,38,4,1,79474.3
27,5,2,50,11,0,78331.99
25,2,2,34,13,3,79166.3
35,9,2,56,14,3,106278.27
43,4,1,38,14,2,79406.92
33,1,1,34,1,5,51456.02
37,10,1,35,5,0,75627.42
29,1,4,44,13,5,97968.25
54,6,4,46,4,0,90170.45
55,19,4,50,1,0,118785.26
52,27,4,43,11,1,155577.74
26,0,3,49,3,1,63685.01
30,4,3,42,10,8,96724.03
49,3,1,57,11,8,90449.85
35,6,4,58,4,6,102243.04
48,23,1,40,7,5,128680.24
38,11,2,51,15,7,122856.48
27,3,1,53,12,5,80532.52
30,8,1,48,9,8,92437.49
44,21,4,57,15,0,152370.04
40,9,3,33,10,8,111198.12
36,13,1,41,14,8,116906.18
45,3,3,48,4,6,89612.98
57,1,3,30,3,4,65501.12
41,10,3,30,3,2,87586.36
31,0,1,53,9,3,61275.92
46,13,4,40,3,5,115213.85
58,5,1,34,3,0,61699.99
27,2,4,51,7,7,93677.97
35,12,1,41,7,1,84288.87
40,18,4,46,11,4,143355.99
60,3,1,36,5,3,64655.85
30,4,3,40,2,0,66296.9
30,6,2,46,9,5,88893.59
26,3,1,43,1,7,67328.39
58,27,4,52,11,6,172284.44
40,3,4,30,6,2,83749.32
45,2,4,57,2,3,81409.9
49,18,4,46,2,6,135642.38
36,5,2,32,9,1,71743.09
55,32,2,58,13,5,171261.7
31,3,1,34,5,3,64071.27
33,9,2,54,13,1,100002.2
53,29,4,51,15,5,187061.13
42,4,4,32,8,7,96325.4
59,3,3,46,2,4,77022.43
51,14,1,31,6,4,99826.69
27,4,4,44,10,8,108016.5
24,1,2,40,10,7,71361.85
50,3,3,52,2,8,88695.98
33,0,2,52,8,7,73409.3
45,11,3,42,7,5,108383.29
60,3,3,32,6,1,73940.57
38,4,3,32,10,2,82869.65
44,9,4,34,10,1,104361.11
43,4,1,50,11,6,85662.42
54,23,1,41,5,2,120729.45
53,12,2,34,3,1,87809.51
40,3,1,51,6,2,63764.71
33,11,2,53,8,0,93069.78
48,11,2,44,10,4,104515.73
36,8,2,39,13,7,98875.06
34,5,4,44,13,4,106569.61
48,5,2,55,10,2,84040.15
38,1,4,57,6,8,100460.18
55,7,3,32,13,2,97618.67
39,14,2,56,7,1,106272.1
50,28,3,59,1,6,154764.73
25,3,3,37,7,1,73577.5
28,6,3,55,3,2,84672.96
24,1,4,52,14,2,93406.2
22,0,1,38,4,2,44140.98
57,33,4,33,13,4,184698.87
37,13,4,32,2,7,116070.6
60,34,1,50,9,3,160542.66
22,0,2,48,7,2,60415.89
27,4,3,32,9,8,85148.97
57,1,4,57,8,0,86356.7
46,11,3,53,1,5,103901.0
28,6,3,34,1,5,78718.04
56,21,2,56,13,7,150582.17
33,2,1,52,13,7,81557.01
24,1,2,31,13,3,73090.25
41,16,4,56,9,7,140068.34
38,1,2,39,6,0,60943.35
29,5,4,58,7,7,104823.15
46,10,2,45,12,7,107647.16
39,2,4,32,7,2,85106.47
56,18,3,33,2,5,118814.36
60,27,2,52,8,5,150637.46
50,1,3,49,7,4,78916.91
25,0,4,41,9,2,76398.54
23,0,4,31,3,1,65816.26
45,12,1,49,3,7,99384.85
45,11,4,54,2,2,104524.21
39,7,1,30,12,2,78236.42
53,24,1,38,13,4,135805.16
40,15,2,33,3,1,92984.41
50,5,4,32,13,5,104909.59
57,34,3,58,5,2,167481.16
33,5,2,33,4,2,69342.92
45,17,3,44,13,8,144208.05
30,1,1,39,7,7,61524.83
58,4,2,40,11,1,79961.85
50,14,3,34,15,8,132638.43
30,6,1,56,2,8,78130.44
31,4,2,35,6,3,68226.19
40,2,3,36,11,8,98046.41
39,4,3,49,9,1,83980.79
59,9,2,51,10,5,104575.44
58,2,1,32,1,4,53166.53
48,19,1,45,15,8,131180.25
40,9,4,37,13,6,119764.22
25,1,4,43,8,7,92630.32
35,5,2,40,14,5,92007.96
47,4,3,46,9,1,80859.97
42,7,4,33,5,7,103564.75
40,12,4,37,14,2,123078.09
42,18,3,36,13,2,126243.85
53,19,4,30,2,6,131432.76
54,29,2,36,10,5,157287.97
60,30,3,47,1,1,149461.67
49,4,3,53,6,6,92016.19
58,35,2,41,9,4,172637.38
26,3,4,54,9,4,97841.93
29,2,1,42,6,5,60690.72
57,23,2,36,10,8,144416.56
24,0,3,55,8,8,86766.17
51,4,2,40,15,5,97591.44
41,18,3,46,14,8,152113.63
56,31,3,45,14,0,165416.64
48,18,3,55,15,0,137604.16
60,30,3,60,11,3,171158.58
32,8,4,34,14,3,107394.35
24,2,1,36,1,7,57191.84
35,6,4,57,14,0,107719.47
30,8,2,47,6,7,92108.3
33,7,3,47,6,4,93554.2
52,6,2,38,9,4,88806.19
41,9,2,52,12,7,115832.66
42,15,3,47,15,4,130382.36
56,24,4,56,6,2,154822.04
40,1,3,60,12,1,83512.15
38,15,2,36,14,8,127971.69
39,17,3,34,2,3,111076.3
55,14,2,31,2,6,105717.65
43,15,1,51,13,2,112659.2
32,6,4,45,11,3,103952.89
40,10,3,50,1,1,89703.07
24,0,4,58,14,2,90764.37
24,1,4,35,15,4,93893.85
58,6,3,39,8,8,103211.43
55,31,2,57,9,7,169249.69
43,5,4,50,5,2,97700.94
22,0,3,48,11,3,80671.39
47,13,3,32,7,1,108193.45
33,2,4,40,15,3,99756.95
50,24,3,60,6,4,148055.5
59,0,3,50,6,3,78259.75
41,5,4,51,9,4,103677.18
29,4,3,49,4,3,83249.67
51,23,3,43,12,8,156445.18
52,24,2,54,4,1,126425.07
45,2,1,31,14,8,80411.02
54,12,2,35,6,8,103923.78
59,31,1,58,9,7,164149.17
25,3,2,46,7,7,77756.27
41,0,4,38,14,0,83549.97
35,9,1,31,7,5,81542.86
25,0,4,31,5,6,75829.79
33,2,4,41,15,6,98309.83
46,12,1,51,11,8,112322.8
30,5,1,35,9,6,72782.7
36,13,1,54,1,4,89023.06
51,21,4,47,7,3,143336.02
39,6,1,31,13,6,88004.31
23,0,2,32,2,0,42776.4
25,1,1,42,8,3,60632.65
56,13,1,34,9,4,99303.36
58,20,3,37,5,2,131092.09
55,14,4,39,5,0,109764.2
33,10,4,47,8,0,104132.65
44,20,4,55,9,5,148002.34
41,12,2,54,9,7,111283.38
37,7,3,57,12,2,104404.61
57,26,4,47,9,2,153989.6
46,7,3,36,6,1,90828.24
27,4,2,31,5,6,72025.35
60,2,1,36,13,8,83502.14
43,9,1,36,15,3,94874.8
29,7,2,52,10,3,89327.32
42,9,4,44,9,5,115568.33
41,8,3,46,15,7,112697.36
52,24,3,59,4,5,147904.99
42,13,1,48,14,3,106325.16
57,26,3,34,4,5,145348.56
36,6,2,45,9,5,89236.39
53,29,2,53,13,5,169436.85
32,2,4,35,15,8,111915.42
55,2,1,60,14,0,74718.6
22,0,2,56,11,3,74152.12
35,8,4,41,1,7,102292.55
53,1,1,47,9,6,75661.07
39,17,3,30,9,6,126428.36
33,1,1,46,3,3,55390.69
44,8,4,32,6,6,108705.57
51,18,2,52,4,4,115946.44
24,0,4,42,7,8,84509.15
52,1,1,52,3,1,52283.07
43,18,1,58,9,0,110002.37
36,3,4,38,1,1,74137.91
56,2,2,59,14,5,91091.7
23,0,2,54,14,6,84801.38
58,15,4,51,15,8,149838.81
43,12,2,55,12,1,100034.2
25,0,4,37,14,1,84066.29
43,19,4,54,6,0,128189.54
50,15,2,41,9,6,114285.18
49,5,4,32,13,4,105874.83
27,2,2,42,12,2,70728.01
46,10,3,33,2,0,88589.5
39,3,2,32,3,6,69648.78
50,17,4,33,1,1,114078.7
60,20,4,30,5,6,140627.73
46,24,1,53,15,8,156473.75
58,33,2,51,7,2,157271.05
30,4,3,38,8,2,83811.9
48,9,4,55,2,5,109183.68
38,7,4,49,10,3,105947.97
22,0,3,56,10,6,85703.02
43,14,3,43,14,2,120740.76
34,7,3,35,7,5,97179.92
40,15,2,40,7,4,109763.48
29,3,2,51,13,8,91517.05
23,1,2,44,13,4,77662.64
48,21,4,34,11,4,146124.29
37,8,2,52,7,6,103135.72
52,18,4,47,9,6,147477.17
56,2,3,52,15,8,101742.43
28,6,2,51,11,5,89968.39
32,10,1,48,11,6,100145.44
49,3,1,33,5,3,60935.43
54,14,4,41,7,7,130816.21
54,9,3,30,8,1,91250.8
40,13,1,33,14,2,98222.48
35,8,4,41,8,1,102068.12
50,23,4,40,2,4,144933.72
23,1,1,51,13,2,68391.11
37,5,2,40,9,6,89054.33
47,20,2,35,11,6,131831.46
47,0,2,44,10,6,74509.48
35,4,1,48,2,8,74611.04
33,5,3,36,8,1,81613.74
55,20,4,49,7,1,142666.37
44,11,4,49,3,4,113762.73
30,5,1,37,5,1,59717.17
33,5,2,46,7,6,82812.37
49,5,4,50,9,2,98238.07
57,10,4,39,3,2,101919.31
25,2,1,45,3,3,58115.52
46,17,4,43,11,7,140021.5
53,10,1,48,1,3,82519.57
40,1,3,37,9,4,81008.81
53,7,1,38,13,8,99107.1
45,17,1,54,12,7,117549.91
28,5,2,39,14,0,78976.64
50,8,3,57,14,1,100837.12
37,6,3,57,12,6,110685.19
32,9,2,55,4,3,89858.79
56,17,2,40,12,4,121196.75
40,18,3,60,14,8,153404.69
28,1,4,59,1,4,80106.7
30,2,2,34,12,5,80553.66
47,15,2,48,11,4,114471.55
48,12,4,32,11,1,111739.93
45,14,4,40,10,0,121585.42
27,5,4,50,11,5,108421.23
47,6,4,56,4,7,103297.24
39,10,3,40,9,2,98963.77
43,21,1,31,2,7,112636.67
23,0,2,44,8,0,61538.18
30,4,2,57,15,4,93414.59
27,5,3,38,2,5,78849.11
25,3,3,53,12,3,87192.24
49,20,1,52,2,0,104429.44
59,14,4,30,1,5,115780.64
29,6,2,45,2,3,70894.79
28,0,3,41,15,4,87964.92
30,6,2,50,11,2,89975.35
32,7,3,53,4,2,89891.07
48,19,4,57,4,1,132843.35
29,6,3,60,7,5,97069.3
30,3,3,50,2,3,71954.34
60,18,1,57,14,4,126635.73
35,8,2,53,7,4,89643.74
37,15,4,33,4,7,120223.11
60,4,1,41,15,5,90603.29
58,26,3,47,11,2,158011.25
52,30,1,30,10,1,141786.37
25,3,3,50,12,8,99550.86
48,13,4,32,11,8,130551.01
27,2,1,46,15,3,73862.69
31,8,3,42,10,1,93910.13
37,1,2,32,15,6,85192.37
29,7,1,39,11,2,81268.5
22,0,4,60,6,8,95224.87
55,16,2,41,3,4,107965.9
23,1,4,38,9,1,78154.06
38,2,4,44,9,5,98904.32
32,5,2,38,13,1,83640.18
58,7,2,53,9,0,92744.46
37,1,4,41,7,2,82761.55
33,0,4,37,6,3,73849.19
39,2,3,33,9,0,75104.2
33,3,1,60,7,1,69688.57
41,10,1,47,8,0,79000.12
45,6,3,48,13,4,103578.03
45,18,4,54,13,3,143240.39
