age,experience_years,education_level,hours_per_week,skills_count,certifications,salary
56,15,2,30,15,6,127237.12
22,0,1,54,11,6,70717.31
41,3,2,46,4,6,75722.44
31,4,1,31,15,3,75943.99
55,26,3,44,12,1,149907.29
47,2,1,43,11,2,66858.25
37,9,3,57,6,6,105858.01
42,14,3,37,2,3,99967.42
30,1,2,33,3,7,63454.09
56,22,2,44,5,7,135490.55
38,3,1,35,13,4,76133.54
24,0,3,34,2,3,57623.74
44,12,1,51,5,4,93908.68
47,14,2,33,8,1,99002.27
30,1,1,31,14,3,69023.02
45,21,1,48,10,4,128609.5
26,0,1,36,15,7,73849.78
43,3,1,60,8,0,66077.13
32,9,4,56,12,6,120595.0
49,5,3,36,15,2,96959.76
39,8,4,58,3,0,93789.18
40,15,4,58,9,7,136874.17
25,0,3,42,3,6,72722.45
55,15,1,42,13,5,119536.11
52,17,4,41,15,8,151586.64
23,1,2,30,15,4,77787.72
25,3,3,54,10,3,88733.11
37,8,1,54,4,6,84213.08
44,5,2,37,10,5,88287.41
59,1,3,60,10,2,83271.99
58,12,4,47,5,2,113064.57
36,9,2,30,9,7,97415.3
22,0,2,55,3,5,63394.61
42,1,1,34,10,2,55068.43
29,5,1,41,12,6,80958.06
42,4,2,53,7,7,86984.73
42,5,3,37,11,2,87212.59
40,4,2,53,1,6,79665.07
58,2,2,49,6,3,73500.76
53,9,3,53,2,3,95398.41
44,10,2,50,15,1,105970.17
43,14,1,38,4,3,87948.25
26,2,3,55,2,0,69812.87
48,5,4,45,15,6,116249.87
44,17,4,33,14,7,146141.34
36,2,4,32,13,0,83162.56
40,0,3,38,2,1,57797.37
32,1,1,40,10,7,75234.12
23,1,2,49,15,6,86336.63
35,3,4,52,9,8,105963.94
38,9,3,37,2,0,80780.54
53,9,1,41,1,6,83168.18
27,2,4,36,2,0,70652.47
27,3,1,39,13,6,81335.22
52,15,3,32,11,8,128319.11
46,11,2,44,1,4,92213.19
50,14,3,37,14,4,123733.9
28,0,3,55,9,6,83887.85
59,14,1,56,7,8,110899.86
52,18,2,45,5,1,112964.78
47,22,1,46,10,8,136872.41
31,1,4,35,3,3,71126.14
34,2,1,43,2,6,62233.23
31,9,3,40,15,1,109038.58
27,3,4,47,6,4,84262.69
22,0,1,43,3,2,46261.49
58,6,1,48,13,1,84769.39
44,13,3,42,11,7,119450.07
58,30,1,35,5,6,147068.34
47,1,4,58,15,5,108690.67
37,1,4,59,5,5,94373.08
41,9,3,56,8,1,100984.51
36,2,3,53,8,5,86834.01
27,1,4,36,15,6,100976.8
53,23,1,46,13,2,135501.86
47,4,1,35,4,3,64575.27
25,1,1,44,1,5,52937.45
51,16,4,50,15,1,136280.18
23,0,3,45,10,7,86421.33
59,35,3,41,3,4,174440.35
27,2,1,42,1,2,52640.23
35,13,2,50,4,3,95443.68
39,13,1,57,13,0,99785.66
33,9,1,37,5,4,79215.82
39,13,4,57,6,7,128564.8
55,25,1,30,9,5,135803.05
57,18,3,51,2,7,136368.89
42,8,3,50,12,4,110863.03
34,2,2,58,1,6,69836.34
23,1,3,38,15,6,87203.49
47,12,1,48,12,3,99116.35
56,30,3,46,5,2,159244.11
57,11,3,33,8,2,103270.85
57,11,3,50,2,3,97588.36
44,7,3,43,13,5,104553.07
51,27,1,45,1,1,124894.74
52,28,2,46,2,6,142714.25
31,2,2,40,7,7,76518.95
31,5,2,54,2,7,78455.84
42,20,1,30,8,4,119926.84
35,12,2,48,13,2,102763.37
27,1,4,50,7,6,90877.85
49,15,4,30,1,8,122855.04
22,0,2,30,11,0,61345.0
37,7,3,39,3,1,79120.55
32,1,1,39,5,7,65276.39
55,33,3,43,15,2,175339.06
44,6,2,60,15,6,110643.26
23,0,2,53,3,3,59766.69
32,1,3,52,11,0,74629.68
46,20,3,54,9,0,130198.76
28,5,1,31,12,1,69313.83
48,14,4,33,9,4,122627.24
22,0,4,51,2,8,84080.88
39,4,4,56,15,1,101142.29
40,3,1,45,4,3,61897.87
38,16,2,41,12,6,122850.72
53,13,4,40,4,0,109280.31
22,0,1,56,10,7,71993.22
54,4,1,58,5,3,73325.38
51,9,3,44,1,1,89767.86
40,11,3,43,12,1,103255.87
28,6,1,30,14,2,76458.29
44,14,3,58,12,1,120142.32
45,10,2,33,7,6,99335.73
46,22,4,55,7,2,145282.83
29,2,1,60,14,2,79574.48
52,25,4,35,10,6,164886.89
44,19,1,57,11,2,116773.09
48,14,1,32,5,5,96057.01
22,0,3,46,9,1,67176.63
52,11,4,34,14,8,133698.93
25,0,2,46,14,7,85812.84
26,3,3,37,6,4,74604.08
25,1,4,42,14,3,94783.91
58,28,1,57,8,7,153737.85
42,3,4,53,11,0,95410.03
57,35,1,56,2,4,158149.62
54,13,4,60,6,5,129848.36
51,10,4,52,11,5,119901.56
50,3,1,54,11,3,79191.57
40,17,3,52,2,0,110482.32
32,7,2,56,12,6,104137.83
34,1,4,36,8,3,85088.46
43,3,4,31,15,1,95279.43
59,32,2,60,8,0,155990.67
55,3,4,56,10,7,112574.75
33,11,2,53,14,2,104906.38
28,3,3,46,15,6,96161.67
37,8,4,60,6,4,110875.65
50,25,2,34,7,8,143274.0
42,17,2,36,4,4,112655.28
44,21,2,52,11,2,127902.14
42,3,3,47,8,6,90955.85
56,18,4,55,1,8,140970.4
25,0,2,38,13,2,70418.24
40,8,2,56,1,4,85839.43
44,14,1,49,14,8,122741.22
36,11,4,37,9,4,114777.85
46,12,4,60,13,5,133523.76
57,3,1,53,5,3,65434.78
50,26,2,59,11,5,151756.57
59,34,2,54,12,3,174071.83
26,1,2,53,9,1,69852.71
46,1,4,38,9,4,91115.55
38,0,3,44,12,2,81564.59
24,0,3,49,1,4,62795.73
44,2,3,46,4,2,74443.43
55,4,2,43,9,8,90195.85
35,10,3,40,6,4,101821.94
35,12,4,47,14,0,121930.89
37,7,1,51,15,5,96720.62
46,3,4,38,9,4,97429.25
45,16,4,45,1,4,121266.22
34,5,1,60,2,2,70589.02
56,0,1,36,11,3,63186.24
49,26,1,36,9,6,135114.1
31,0,4,52,6,0,70782.25
27,0,1,35,13,4,61245.1
36,14,3,43,7,7,119082.82
47,13,3,30,7,1,99704.9
26,4,1,52,14,1,75172.57
44,16,1,39,13,4,111256.03
50,12,4,56,11,0,119388.28
52,5,2,34,12,6,93659.22
40,4,3,51,15,5,98593.41
22,0,1,31,1,6,42455.18
41,6,3,36,7,8,97098.4
31,2,2,37,10,4,75142.03
58,3,4,50,9,1,95335.78
40,2,3,33,4,7,81991.97
37,3,3,49,2,3,75195.45
42,15,4,40,10,4,129049.94
58,23,3,60,7,2,142502.15
22,0,2,55,4,6,67656.27
43,15,4,44,6,4,127226.7
53,6,2,50,10,1,89697.03
30,8,2,38,12,1,84404.15
26,0,1,56,10,6,70158.11
24,2,3,47,15,8,98333.32
52,20,2,41,7,3,125439.99
40,4,4,46,9,1,90646.49
47,11,1,51,4,2,85462.24
32,2,2,53,12,7,87176.39
44,1,2,54,8,3,76066.04
24,2,2,46,15,5,86673.81
46,15,4,58,1,0,116246.22
55,17,3,48,9,2,125730.82
46,20,4,41,10,1,136033.97
36,8,4,41,14,5,117096.12
53,30,1,46,15,2,152819.89
54,17,2,34,3,2,105316.44
45,19,1,51,4,6,116996.27
52,21,4,45,4,2,132650.72
48,0,2,31,3,2,57236.12
58,9,1,35,5,2,80394.95
55,25,1,58,12,4,145551.74
60,30,4,35,4,6,167181.63
60,9,2,49,11,8,111284.42
43,14,1,37,7,6,105495.84
30,1,1,36,9,8,67974.59
60,6,2,45,15,0,87762.98
56,32,1,32,8,2,148390.63
22,0,4,41,14,0,81052.1
55,27,2,60,13,7,166202.56
59,6,4,34,5,7,101225.69
36,14,1,39,10,8,108191.04
22,0,1,42,11,3,61528.72
42,13,3,33,3,6,106241.38
56,27,3,49,5,6,154891.9
35,6,4,35,6,8,101999.84
41,18,3,54,12,6,140353.03
30,1,2,44,13,2,76657.03
43,17,1,35,7,0,99055.25
27,1,4,59,10,6,99461.51
45,2,1,53,7,6,74027.4
55,18,1,60,13,2,120690.46
34,10,3,36,1,8,97575.8
55,14,2,51,1,5,104504.04
32,1,3,54,7,5,82609.79
47,12,2,46,1,1,90959.07
57,22,3,60,14,4,153864.56
36,9,2,44,15,6,106816.59
48,16,1,47,2,8,106468.06
40,10,1,55,9,4,97510.46
58,16,4,60,7,7,139034.83
37,10,4,51,8,0,105181.82
46,20,2,51,12,3,132668.23
42,13,3,46,9,0,107655.56
40,2,4,51,12,5,99287.97
26,4,2,45,6,5,78490.6
33,11,2,45,12,3,106701.19
37,7,3,36,4,3,88619.72
44,4,1,33,15,1,70354.99
53,0,1,57,8,5,67186.3
58,17,4,35,13,8,146548.36
39,12,2,54,10,2,109123.42
52,30,1,46,6,6,150345.04
33,7,1,52,9,7,89769.67
35,6,1,40,6,4,73597.81
33,8,3,37,5,7,100414.51
33,7,4,36,7,5,101509.51
45,12,3,44,3,2,104073.03
28,5,3,55,4,8,94455.82
49,27,4,36,3,2,148155.2
48,15,2,58,14,8,133909.09
56,20,4,39,5,8,146342.59
28,5,2,31,4,4,71143.02
52,26,1,44,12,5,143905.04
57,16,3,30,7,1,115458.72
44,21,2,48,10,8,143037.22
44,10,4,54,12,7,132922.36
27,3,3,44,11,2,86819.54
43,13,4,57,15,1,128066.25
27,1,3,37,6,5,72947.17
60,25,3,58,8,5,153422.48
59,33,4,43,3,2,169686.92
37,8,1,36,3,6,76475.07
28,0,1,59,15,7,80098.64
47,16,1,33,5,2,95326.83
27,5,4,39,4,3,87789.33
30,2,2,30,1,5,58152.95
42,15,4,57,9,4,131865.15
56,11,4,50,12,6,130045.47
55,19,3,45,9,3,133609.88
45,13,3,34,5,0,96558.06
22,0,3,39,8,8,86890.5
52,9,1,54,7,4,90245.03
60,14,1,47,6,3,96824.57
47,7,2,52,12,6,104188.2
46,7,3,32,7,3,86389.38
39,9,3,43,4,1,89732.77
33,2,3,33,11,7,87728.14
53,12,3,30,3,0,91956.83
56,1,2,33,5,4,68748.54
22,0,1,34,1,7,53149.47
35,5,4,39,13,7,113490.45
24,1,1,56,13,2,68914.29
25,2,4,32,9,7,94914.71
38,12,1,33,13,3,101782.29
46,24,4,37,12,0,150729.58
28,4,2,45,7,4,81520.17
42,5,1,53,15,8,95055.64
41,6,3,58,1,3,85849.48
29,3,4,40,1,2,77412.45
47,25,2,30,1,7,128613.82
60,9,3,54,2,3,98249.82
43,20,1,31,6,2,107915.62
56,6,2,45,4,5,89327.95
44,14,2,30,12,6,114543.71
44,4,3,58,1,7,88088.9
56,31,2,48,3,8,157268.92
44,10,4,38,14,8,130893.14
50,9,3,47,6,7,110651.57
22,0,2,58,1,5,62750.54
26,4,4,36,9,7,97827.86
57,9,3,40,7,5,106838.8
26,0,2,35,14,0,67596.34
34,1,4,36,2,0,63659.43
53,16,1,41,4,1,93247.58
22,0,4,59,15,1,88253.27
45,17,4,56,6,0,127111.33
39,16,1,53,2,4,101338.72
55,6,1,53,4,8,86020.11
46,6,2,46,11,3,84758.7
57,35,4,53,2,5,179114.82
51,22,4,58,2,2,140732.89
54,21,2,47,10,7,137202.59
44,10,3,57,6,6,111186.15
42,19,2,48,9,3,121007.35
46,24,3,41,8,7,150697.89
24,1,1,46,3,4,54937.65
22,0,2,36,14,5,79951.29
39,17,2,33,1,7,109731.32
44,4,2,38,6,3,74936.74
27,4,4,48,15,3,108937.96
26,2,4,35,8,1,78503.97
58,24,1,54,1,5,124659.69
44,13,4,59,14,1,131175.46
60,0,4,31,5,8,86741.51
24,1,2,40,9,3,70287.79
47,14,1,37,7,4,101170.28
47,4,2,40,2,7,76783.71
47,8,1,42,9,6,89454.99
30,2,4,47,4,7,87874.86
57,33,2,37,2,4,155289.23
49,10,1,33,11,6,93948.37
42,11,1,54,5,2,88119.16
44,19,4,49,3,7,143683.83
34,10,3,34,13,1,104334.45
29,0,2,60,10,2,74743.44
22,0,1,39,8,7,59849.55
23,1,2,53,9,3,72770.96
38,15,2,52,12,0,114465.71
46,18,1,38,3,0,94514.4
39,1,4,50,1,1,77710.98
46,21,3,51,14,5,150572.84
46,7,4,46,12,1,106180.46
42,15,1,35,4,8,106186.98
23,0,2,59,9,4,72235.78
43,15,4,53,3,0,113769.77
41,7,3,55,1,4,91911.05
46,0,3,37,3,5,73669.87
27,5,4,46,11,3,98398.37
48,7,2,43,5,5,86188.2
30,8,2,57,3,4,87167.28
55,8,4,59,13,2,116307.98
32,5,1,47,9,1,67968.71
33,5,2,53,1,5,78485.72
48,9,4,53,15,4,123282.13
31,3,1,34,3,0,50268.77
39,7,2,37,11,0,79870.49
44,2,4,34,9,7,95578.06
46,15,4,34,3,3,113499.01
36,0,4,54,1,4,79037.77
34,12,2,32,3,7,96503.93
53,20,4,58,4,6,144995.91
46,23,3,42,10,8,153561.28
55,2,1,44,8,0,62650.56
56,25,1,47,7,8,139945.81
25,1,3,44,7,4,76804.1
32,6,3,49,15,0,95020.98
55,9,4,56,11,7,129483.28
33,9,2,42,7,5,95085.6
50,0,2,44,10,3,72754.13
42,20,2,52,12,1,127418.75
27,0,4,50,6,1,73866.18
54,10,4,47,7,0,106583.04
32,5,2,35,14,2,86255.02
48,9,3,53,13,7,123607.37
40,5,1,58,3,3,74406.09
22,0,4,57,8,8,94744.49
22,0,2,36,10,7,70763.32
60,0,2,58,9,4,78923.79
57,13,1,35,3,0,81809.52
24,2,3,40,15,1,83388.59
25,0,4,35,3,4,70062.51
60,35,2,60,8,5,174785.83
24,0,3,40,6,6,76650.59
57,4,3,45,3,1,74190.02
39,10,4,46,4,3,104983.15
55,5,4,53,12,4,109621.37
49,19,3,38,9,5,136795.18
53,31,4,55,3,3,166474.16
40,6,1,33,1,7,69566.99
35,12,4,43,1,5,108611.86
44,17,2,30,11,3,115244.98
26,2,3,46,9,5,83268.76
22,0,3,40,7,0,64859.44
43,21,4,59,8,0,139771.38
30,7,2,50,8,8,99560.99
48,23,1,56,9,4,130455.55
58,20,1,36,10,5,124352.1
44,2,2,38,14,0,69869.81
43,12,2,48,10,6,112177.8
41,10,1,38,7,1,81451.04
53,15,3,44,14,4,130847.91
29,5,1,54,4,1,66873.47
50,16,1,55,8,8,120342.17
52,23,3,54,6,2,141527.88
28,6,2,36,12,0,76224.3
55,7,1,39,15,0,85298.47
60,5,3,44,15,0,100348.58
41,0,3,50,15,3,90471.91
42,6,2,39,5,8,87414.82
29,4,2,35,5,1,68246.22
22,0,2,47,6,8,72073.8
40,18,2,35,2,4,109405.36
43,17,4,31,3,0,110412.47
28,3,1,32,7,6,67635.79
33,11,4,49,6,4,112878.35
56,5,4,48,3,1,90994.05
51,3,4,39,11,7,98535.31
31,9,3,59,6,6,107916.64
33,11,3,55,14,5,120906.72
52,3,3,45,8,2,84129.33
40,11,2,46,2,6,97687.88
42,17,1,55,5,8,112083.16
51,12,4,37,10,3,113153.58
46,2,3,36,14,6,92546.9
49,18,3,47,12,3,135828.9
58,31,1,48,10,7,164444.58
42,17,1,56,8,2,108040.33
60,6,4,40,8,0,98433.09
27,1,2,58,10,0,69663.45
50,17,3,42,10,7,131277.01
34,3,3,39,10,4,91569.8
44,2,1,49,9,6,71772.27
30,4,1,41,15,8,88850.61
57,22,1,57,5,0,116979.43
37,13,4,50,6,6,121980.15
35,10,2,45,3,3,88987.65
57,24,3,56,7,2,144084.88
30,2,1,32,11,0,63378.7
31,7,4,34,2,2,86075.91
51,28,4,49,3,7,163479.5
54,27,4,42,6,3,158886.93
58,31,2,52,9,4,165982.09
48,17,3,31,1,7,117507.3
52,30,1,34,12,8,157073.67
39,14,1,46,15,1,105705.71
26,4,3,49,1,5,83076.95
56,0,4,44,9,7,93344.26
44,9,3,35,1,4,89044.39
58,16,1,50,8,2,103472.39
40,0,3,45,2,2,63135.11
54,4,3,38,3,4,81145.99
29,2,2,51,8,5,79402.65
33,4,2,45,3,8,81882.47
27,1,2,56,8,6,76153.49
46,7,4,53,11,2,110141.09
44,1,3,54,14,1,90798.16
25,1,4,42,8,4,79383.36
56,14,4,51,12,6,140053.93
52,8,2,46,14,6,112957.25
50,12,3,60,9,0,111276.19
28,4,3,60,14,6,101858.01
39,10,3,38,13,1,102675.88
38,12,4,54,11,3,123922.07
34,8,3,51,12,2,99733.59
42,17,1,51,1,1,96080.42
28,5,4,41,4,4,90835.12
38,6,1,30,10,1,73895.2
35,9,1,52,2,1,74474.53
60,8,4,51,13,2,119511.77
38,9,4,51,15,1,114605.76
51,29,3,54,7,5,163599.31
39,1,4,42,6,0,80850.63
38,8,2,44,2,7,90209.28
47,5,4,33,3,8,97484.26
49,6,1,59,8,4,84875.07
58,16,4,30,15,7,145837.96
31,0,1,51,7,4,61996.35
47,18,1,46,12,7,127322.71
52,13,4,57,12,1,127352.94
52,3,3,40,11,4,90899.23
47,1,1,41,9,5,70326.86
40,6,2,47,1,6,81993.26
34,4,4,58,2,5,87766.91
50,23,2,34,1,3,120290.59
23,0,4,42,2,8,79473.55
50,0,1,40,1,5,50943.38
